Image,Book Number,Slope Q1,R2 Q1,Slope Q2,R2 Q2,Slope Q3,R2 Q3,Slope Q4,R2 Q4,Slope Whole,R2 Whole
images/filigrees/Corale 8/Corale 8 - 0.37r.png,8,-2.1941766371974296,0.948440138362231,-2.2495769748588144,0.9169583407159332,-2.1700692722795507,0.9342242368793016,-2.258102295430094,0.9291552833324458,-2.190404365285654,0.9378855034664851
images/filigrees/Corale 8/Corale 8 - 0.40r.png,8,-2.073564016168262,0.851660844145388,-2.0214137340068854,0.8926861864511352,-1.9799432572625024,0.8494794417655505,-1.8961769789683545,0.8581745204349607,-1.9977809777994104,0.8650731914916466
images/filigrees/Corale 8/Corale 8 - 0.51r.png,8,-2.0333239779859227,0.9283340509042973,-2.0476811019741787,0.9047887833390253,-1.9582138462965353,0.9386871902069782,-1.9264332951202334,0.9489434589660984,-2.0143584144149687,0.9021223795339292
images/filigrees/Corale 8/Corale 8 - 0.46v.png,8,-1.651495809734176,0.8947610148564681,-1.729991431794477,0.8624309014104896,-1.6832268179778924,0.8261040234768412,-1.6702279993166746,0.8630377143577348,-1.7879725178127661,0.8123044700915869
images/filigrees/Corale 8/Corale 8 - 0.46r.png,8,-1.9395167842748373,0.908167049104392,-2.0341709426099057,0.8679981054822158,-1.9247090433969491,0.9139393585451752,-2.0906498948485446,0.8702291280595512,-2.0288377743459787,0.8817539532787475
images/filigrees/Corale 8/C8-1r-Incipit-2-cropped.jpg,8,-1.0354292907501994,0.8900515283383802,-1.0031808857385158,0.8524687913613932,-0.852079723365223,0.9155045565902379,-0.8705996654533809,0.9294263961573606,-0.9317336005176609,0.9092649099212333
images/filigrees/Corale 5/C5-119r.jpg,5,-0.8847293146095291,0.9308026677133479,-0.8648744741601151,0.9396971781688803,-0.9252675760765469,0.9373006039979197,-0.9432221322570208,0.9412685610674104,-0.8855422823958299,0.9310386204715115
images/filigrees/Corale 5/C5-31r-2-cropped.jpg,5,-1.1494062976808412,0.9442513183883048,-0.912175189128972,0.9580550960041815,-1.2010460706974306,0.9443575604790408,-0.9690534960696171,0.9604452328073797,-1.0456109299236105,0.9582516687086176
images/filigrees/Corale 5/C5-134v.jpg,5,-0.8497482007283876,0.9114578819316803,-0.7435264708098281,0.8225332354324634,-0.824662788923651,0.9062496040087755,-0.7165718645263326,0.86082759415208,-0.7734094093630376,0.8787461311765558
images/filigrees/Corale 5/C5-135r.jpg,5,-0.7970203630943556,0.9164441473886942,-0.7516267605486151,0.9154561183274199,-0.7798940583025944,0.927423914978763,-0.7787861171918309,0.9232257044984317,-0.7700128437592192,0.9203843200571795
images/filigrees/Corale 5/C5-123r.jpg,5,-0.7324344793138837,0.9100410578754053,-0.6873467406319292,0.9074413869093677,-0.7069219491208614,0.900619940588282,-0.8467729336861215,0.9287816983606851,-0.7301209379484226,0.9055622658288472
images/filigrees/Corale 5/C5-122v.jpg,5,-0.9433940899006481,0.9279108430864982,-0.7928039797972429,0.92662333833258,-0.8320231386878248,0.9063911910701058,-0.9174622381948501,0.9385331650459782,-0.8559519685939283,0.9275160701100185
images/filigrees/Corale 5/C5-74v-cropped.jpg,5,-0.7969614254246136,0.9427161491065791,-0.7570606788000525,0.92555644304967,-0.7595106105283431,0.9259917787184113,-0.7171289520548836,0.9084118091188734,-0.7561096033734406,0.9290609202715003
images/filigrees/Corale 5/C5-138v-Jerome-croppedC.jpg,5,-2.1747606006586366,0.8656278614928522,-2.1338976260885216,0.8541585917827289,-2.253697236059923,0.8823762335720887,-2.2121211797818434,0.8789327206350065,-2.2615196345390016,0.8363377867173529
images/filigrees/Corale 5/C5-107v-Michael-cropped.jpg,5,-0.8184856053235545,0.9476988765300921,-0.6955158811677034,0.8709474407084193,-0.8379468611031015,0.9571720508188324,-0.7343954300573611,0.8548545595254301,-0.7715496863077926,0.9225074343402071
images/filigrees/Corale 5/C5-114v.jpg,5,-0.9916440902320597,0.832276430096794,-0.8758755742428331,0.7898279732896587,-0.9783919570925342,0.8095546051410878,-0.9959849989971653,0.8233931921436127,-0.9407403336076605,0.8267135696931301
images/filigrees/Corale 5/C5-115r.jpg,5,-0.963172450510066,0.9578785019958401,-0.840936851834978,0.9488587786054221,-0.9304866299620619,0.936361110619104,-0.8770474281220878,0.9331634514230136,-0.8916163988888254,0.9481913016739042
images/filigrees/Corale 5/C5-138v-Jerome-croppedU.jpg,5,-1.9782697619481096,0.8864328961242562,-1.9115556157712237,0.8720223662786291,-2.021140262378799,0.846702336384194,-2.04594044113893,0.8283256424823047,-2.009080106617766,0.8723571454401771
images/filigrees/Corale 5/C5-108r-Michael-cropped.jpg,5,-0.8387411619514133,0.9065213120916097,-0.8656241616605143,0.8222819003639658,-0.808965489678942,0.7846755907893751,-1.0171126433461972,0.8664360198107618,-0.8741177990362708,0.8580376777902485
images/filigrees/Corale 5/C5-133v-C.jpg,5,-1.1572244687346789,0.8690074392095603,-1.0589864986875246,0.7849831059553476,-1.3398524011314898,0.8599991529239978,-1.2754536970118784,0.8212421418020088,-1.1946843367584281,0.8442497463280059
images/filigrees/Corale 5/C5-2r-cropped.jpg,5,-0.9371452915032266,0.9603378860808909,-0.993469790574348,0.9690149250122543,-1.0163671469749551,0.9685634599540479,-0.9624742735027915,0.9662126675618332,-0.955107777918667,0.9637425529780861
images/filigrees/Corale 5/C5-114r.jpg,5,-1.1632882087490988,0.8838000179867059,-1.3696302852062543,0.8717297660877157,-0.9537563217534465,0.9436089289802786,-0.8696610386882466,0.8874839439939612,-1.0497273643382021,0.9218955440690217
images/filigrees/Corale 5/C5-133v-U.jpg,5,-1.2692512154555198,0.7163588198157752,-1.4005281311623443,0.7842745824732499,-1.3685160075506202,0.7326058651008671,-1.3759388058942263,0.7334955280903189,-1.38058678512666,0.722759035939845
images/filigrees/Corale 5/C5-133r-S.jpg,5,-0.8843664676720083,0.9082211859951577,-0.6498858725490355,0.834065466712921,-0.8428632065136031,0.9218442763329922,-0.7409573052387375,0.8651959910310497,-0.7637225840285464,0.8788542451035452
images/filigrees/Corale 5/C5-63r--cropped.jpg,5,-0.8940173578611429,0.9606847145311402,-0.8062612974348186,0.9256968699968862,-0.9914582944309736,0.9739195925028387,-0.8846979971236646,0.9501929466941449,-0.8738604940262491,0.949990193267639
images/filigrees/Corale 5/C5-122r.jpg,5,-1.1212875093907329,0.7584293136743322,-1.0400794309594332,0.8064736550307459,-1.1232498687275205,0.787065766689198,-1.041004453254381,0.7614786837252495,-1.065223302421992,0.7970173629231261
images/filigrees/Corale 5/C5-135v.jpg,5,-1.6226656992389439,0.7557838760319261,-1.5182399966281748,0.7672575948547573,-1.6025355327090602,0.7730617006757893,-1.6072580246885402,0.7664907967645272,-1.7091260143917437,0.7201439099950661
images/filigrees/Corale 5/C5-30v-2-cropped.jpg,5,-0.9674901917272521,0.9198091928067545,-1.0355998764668872,0.8899806115810974,-1.0910226137112466,0.879037974509486,-1.0618123565202358,0.9014395011330497,-1.0334686573920384,0.9028465510245736
images/filigrees/Corale 5/C5-118r.jpg,5,-1.2115070715794027,0.7776967813841559,-1.2810753907507568,0.7400936169517336,-1.1171270740939263,0.8743426228927884,-1.269552453605099,0.7635657950097355,-1.1884343031394244,0.816884094729102
images/filigrees/Corale 5/C5-119v.jpg,5,-1.4181111956037211,0.8172212538322539,-1.4002735361100824,0.7788829798181727,-1.373197326815628,0.7593288281639514,-1.3347922307942692,0.7784720642340092,-1.3776867940497228,0.792834428368296
images/filigrees/Corale 5/C5-37r-star of david-cropped.jpg,5,-1.1502823737753936,0.9364595196526643,-1.0712237572104588,0.930561272293835,-1.200429257199048,0.8433055923175011,-1.2484746063964263,0.898339258256933,-1.1589956377584083,0.9094274279379848
images/filigrees/Corale 5/C5-106v-Michael-cropped.jpg,5,-1.0233740458177503,0.8409517025391201,-0.9118646417228272,0.808923058778709,-0.7918079127522959,0.7948226144714331,-0.967131980596589,0.8344470569035484,-0.9123479641792809,0.8366921082783122
images/filigrees/Corale 5/C5-112v.jpg,5,-0.9274572738739649,0.9493649824464534,-0.9332921533578564,0.9507002572648336,-0.8075138592531534,0.9240701490385516,-0.8051983885036175,0.9146057092229014,-0.8531623441423024,0.9298137733218043
images/filigrees/Corale 5/C5-129r.jpg,5,-1.0439085558519374,0.8770131348853145,-0.8465429964792555,0.8438299084996994,-0.9600807693511558,0.8531799900628462,-1.0396536436340604,0.8582868503326366,-0.9580756267755867,0.8706124111021027
images/filigrees/Corale 5/C5-128v.jpg,5,-1.2903875104089375,0.8834316040595913,-1.1349330063696579,0.9117016980936017,-1.0338835026554118,0.9237988838176406,-1.095748116955086,0.9504556789456665,-1.1129336769217366,0.9371663314992115
images/filigrees/Corale 5/C5-109r.jpg,5,-0.8973172900723518,0.924180760993057,-0.9588949032295131,0.9381477394424639,-0.9519260897619415,0.9213700228800146,-0.9641458316534169,0.933642548024855,-0.9344192985463261,0.9301617110966913
images/filigrees/Corale 5/C5-108v.jpg,5,-1.02666433072861,0.9330057757122415,-1.0716521121785885,0.921563186941771,-1.0571446492336827,0.919383765930719,-1.0663057401389502,0.933814705091451,-1.0408179021182955,0.9347131978772919
images/filigrees/Corale 5/C5-132v.jpg,5,-1.1700234996722216,0.9325900687579616,-1.0360823001080135,0.9032717168197198,-0.9826798520772306,0.8600968458897954,-0.9944188423694461,0.8998047897884608,-1.0312727527519585,0.9067688776964185
images/filigrees/Corale 5/C5-124v.jpg,5,-0.9530902221322971,0.872916413889301,-1.0633301241439987,0.8792042739729704,-1.040490215415575,0.8669772481106458,-0.8353929179878382,0.8271279182702125,-0.9568028270096234,0.8691209541130791
images/filigrees/Corale 5/C5-125v.jpg,5,-1.5415302294678235,0.8317984234522455,-1.3545337495411474,0.7770441272190788,-1.5868699460947076,0.8185346621955619,-1.5197920576352142,0.8017993029762063,-1.550730145337369,0.777913168120034
images/filigrees/Corale 5/C5-124r.jpg,5,-1.0129955979655714,0.9417989034781875,-1.1374284226350513,0.9343633191877435,-1.1647374711848628,0.9350155247255086,-1.2076379715665089,0.8762981111024493,-1.1026983128624772,0.9417625709091548
images/filigrees/Corale 5/C5-132r.jpg,5,-1.469503767199513,0.8193143272530974,-1.29542653960363,0.7340729415397242,-1.2692047786243157,0.8194632244815157,-1.2478427111512784,0.7407392613290723,-1.3031850509393943,0.7913307326663255
images/filigrees/Corale 5/C5-106r-Michael-cropped.jpg,5,-0.8413366160362594,0.9456034978483265,-0.9014187043556605,0.9296867789636889,-0.8566747344449758,0.950399523896436,-0.8828358028332117,0.9419561119858725,-0.8605761605405862,0.949366241227594
images/filigrees/Corale 5/C5-108r.jpg,5,-1.026392627913396,0.9388423665489048,-0.9574796061935483,0.9038328808402156,-1.0186010449171523,0.9349436567048776,-0.9831772511431508,0.8845691444555801,-0.9908857865874588,0.9253292273728003
images/filigrees/Corale 5/C5-128r.jpg,5,-1.3435799503442305,0.8463273168962409,-1.2414272847870427,0.7714698958115408,-1.313327918658075,0.789715970368464,-1.381453070753154,0.7595166889845356,-1.312968251808481,0.798438009941663
images/filigrees/Corale 5/C5-129v.jpg,5,-1.8626404157636383,0.7592527730059122,-1.8052713021781641,0.7361041514376087,-1.6327918892411502,0.8124389448344886,-1.354107083875923,0.7257481312494889,-1.6418601634028058,0.7764380232971871
images/filigrees/Corale 5/C5-112r.jpg,5,-1.1103463950951873,0.8621783317676309,-1.1749406270913545,0.8427686238605407,-1.060207578771963,0.819610173240092,-1.1886708039271807,0.7980371570310262,-1.11881288609442,0.8466056634836606
images/filigrees/Corale 5/C5-113v.jpg,5,-1.4984910251521906,0.8117834633540931,-1.4624031891798195,0.7506077885206203,-1.3862424582074744,0.7285680579965839,-1.5362840346726696,0.7717487004934233,-1.636703087781015,0.6875465032707536
images/filigrees/Corale 5/C5-12r-cropped.jpg,5,-1.0267367973936015,0.8329260762059049,-1.229653368907421,0.8067960009628767,-1.0103619456426247,0.8200474402147706,-0.9178516193739434,0.8563338533932409,-1.0286041092913718,0.8435978435687729
images/filigrees/Corale 5/C5-130v-U.jpg,5,-1.3179894637458969,0.7767474263793331,-1.3361564215938015,0.7715028594100787,-1.4002825021210774,0.7765932721293393,-1.282360762632772,0.7225009379276564,-1.3350105767504574,0.7637673048081901
images/filigrees/Corale 5/C5-110v.jpg,5,-0.9749674787868562,0.8952494707607068,-0.9156576012602744,0.9145571753567,-0.9218834235525356,0.8961290704994381,-0.8504261824300783,0.8966536001860109,-0.9066079869052528,0.9021420692317804
images/filigrees/Corale 5/C5-111r.jpg,5,-0.9466192640355643,0.9516673483561929,-0.8068150170850399,0.9410357305246854,-0.9252778916717779,0.9468815352049974,-0.7355435687493088,0.9182663418481447,-0.839873884293616,0.940261868897578
images/filigrees/Corale 5/C5-0-sample I-cropped.jpg,5,-1.370804052663182,0.976569624425678,-1.3478110537546306,0.9399575968655253,-1.4080634600639317,0.959115076586746,-1.5079031283375424,0.8793941328699203,-1.3889809129518778,0.955264685481709
images/filigrees/Corale 5/C5-106v.jpg,5,-1.015542971333019,0.8894664329381551,-0.9117068038379211,0.8689407857649416,-0.8620124968350978,0.879348240817485,-0.910961104472865,0.9135528409227153,-0.9130178435501369,0.8949627076286418
images/filigrees/Corale 5/C5-127r.jpg,5,-1.093680833392421,0.9085322505934739,-1.0694991504393643,0.911720791850334,-1.0844912652633336,0.9341004769727881,-1.0129383730035497,0.9037980125950954,-1.055881079091755,0.9288234447881724
images/filigrees/Corale 5/C5-126v.jpg,5,-1.4581829190033844,0.8375848614687287,-1.334002309377907,0.8144549138282576,-1.454977352647539,0.8796268682613019,-1.2298015711739905,0.8679135681069982,-1.346186577846116,0.862372891746786
images/filigrees/Corale 5/C5-131r.jpg,5,-1.2162070735886439,0.9131012814923778,-1.0801526057685202,0.9215475796221536,-1.1121703306048507,0.9046805924900176,-1.0746764362172612,0.8841339879185609,-1.1053971042621689,0.9210013960863964
images/filigrees/Corale 5/C5-42r-cropped.jpg,5,-0.8410875853632015,0.9464980373644928,-0.8754903139357906,0.9427479550175949,-0.9173469431412334,0.9556221019112292,-0.9802376171294521,0.9594769504213531,-0.8981831235695781,0.95668489698564
images/filigrees/Corale 5/C5-44v-51r_-2-cropped.jpg,5,-1.4713276886338524,0.8591346258026797,-1.7269304059681185,0.805557261486608,-1.2936513865117027,0.8507864461936508,-1.4315526758263128,0.8261389661536712,-1.453427267608344,0.8440651237922983
images/filigrees/Corale 5/C5-131v.jpg,5,-1.6487318255730272,0.7919018939652047,-1.5179470512793642,0.6846602343566239,-1.5726306194308295,0.7513263606409941,-1.4917080534023923,0.6794611411365314,-1.6760681277325293,0.691638745280643
images/filigrees/Corale 5/C5-130r.jpg,5,-1.003722880718174,0.7946964838279755,-0.9165780834471381,0.7302780079627628,-0.8182176564852884,0.84904850617434,-1.0440089332724416,0.7814966261929595,-0.9238966239580987,0.8109048317134074
images/filigrees/Corale 5/C5-126r.jpg,5,-1.4069718865854566,0.7831295251972901,-1.1771041724558209,0.7514262711705564,-1.375742664737174,0.7633045907594395,-1.0621127890193665,0.7350917978972867,-1.2352874268682401,0.7754932600827236
images/filigrees/Corale 5/C5-127v.jpg,5,-1.4132709897645215,0.7778465631094015,-1.5576822855056152,0.824319570620154,-1.4521794168387228,0.7700489954929055,-1.5716368234568914,0.8724789438647221,-1.6350647959095752,0.7374424313948914
images/filigrees/Corale 5/C5-107v.jpg,5,-1.5619116678152392,0.839355646332295,-1.3925741575296124,0.7964765034773356,-1.505048131145019,0.8008640278740079,-1.5360865849680008,0.744302372753872,-1.5137522816317555,0.790003543560652
images/filigrees/Corale 5/C5-16r-detail-cropped.jpg,5,-1.2106565779514258,0.8534628109348178,-1.1511204000327964,0.8320905687135897,-1.2743373839528427,0.8402122602670308,-1.1395868095164334,0.825653281794068,-1.1907055671365883,0.8402356972700301
images/filigrees/Corale 5/C5-111v.jpg,5,-1.3755483114902174,0.8270128878053596,-1.3960083631944538,0.8442450885461845,-1.5277796770973708,0.7727111065936204,-1.4488764938771992,0.6839186592996483,-1.4306742697260832,0.7944690221925224
images/filigrees/Corale 5/C5-110r.jpg,5,-0.9711251386571284,0.8509900267897799,-1.029655587402551,0.8221777487833696,-1.0956272179788098,0.8418973951333474,-0.8487846679292023,0.8466554469737724,-0.9691132408730652,0.8524644495323842
images/filigrees/Corale 5/C5-130v-P.jpg,5,-0.9590409389509368,0.9016774159345069,-0.9145478282043225,0.8990731310890312,-1.09179067219182,0.8732581850095927,-1.1842453868568599,0.9350338982470301,-1.0262322957297856,0.9125966327085817
images/filigrees/Corale 5/C5-75v-pink in g-2-cropped.jpg,5,-0.8793183272994972,0.9529907476365155,-0.7731479084343723,0.9348327174305212,-0.925427313625427,0.9430903419614401,-0.7800199658250281,0.9325945288204852,-0.8368399113071192,0.9493483232970382
images/filigrees/Corale 5/C5-133r-H.jpg,5,-1.0514870463123969,0.8942011523955725,-1.2345136570930189,0.9091579805209733,-1.0328153646006528,0.8978364563866932,-0.7955992773552933,0.9127720681899916,-0.998855805486665,0.9208677401690656
images/filigrees/Corale 5/C5-120v.jpg,5,-1.047058618316001,0.7941578969562164,-0.8571304164964791,0.8128508723063738,-0.9065543028914282,0.8119447136420567,-0.8357786682631184,0.8180964851798245,-0.8951892750412449,0.8219116845062897
images/filigrees/Corale 5/C5-121r.jpg,5,-0.8689333076603311,0.9442764404367009,-0.8876108994345642,0.9363776668879349,-0.951550639962979,0.947579134142314,-1.198590800459114,0.961974848222563,-0.9503983255952073,0.9413009374355402
images/filigrees/Corale 5/C5-157v-2-cropped.jpg,5,-2.31486652991269,0.8531808559681833,-2.243435678858259,0.8434981713990074,-2.300159440194838,0.8582690693992742,-2.2799583094016502,0.7997039139186044,-2.2787567439346437,0.8304527243075835
images/filigrees/Corale 5/C5-137r.jpg,5,-1.2741731008145523,0.8852489889859145,-1.0308780976439795,0.8683184447820408,-1.08358628431287,0.9031631750004084,-1.048175492497074,0.8956792499913077,-1.0826481746785506,0.898354736263223
images/filigrees/Corale 5/C5-136v.jpg,5,-1.1630437880304254,0.8512059597565251,-0.9603852325918273,0.8882196163455177,-1.1137945513291756,0.8887556668893178,-0.9873406959137698,0.8874636435336386,-1.039345190834579,0.891491383844299
images/filigrees/Corale 5/C5-116v.jpg,5,-0.8755477794458034,0.943247336019689,-1.0132121119817694,0.9326346274026766,-0.9280976698233173,0.9354832485474884,-0.8207382747964937,0.9098840298358052,-0.8978176887387777,0.9328579379208195
images/filigrees/Corale 5/C5-35r-D Completion-2-cropped.jpg,5,-1.084065675175315,0.9327271172834449,-1.081759903460389,0.9476420691176718,-1.1408210512765293,0.8999658357955432,-1.0788188501213312,0.9139061112218829,-1.0942737067661303,0.9262834687556315
images/filigrees/Corale 5/C5-31v-tiles-2-cropped.jpg,5,-1.5028025809291468,0.8309369757880094,-1.5664129368570527,0.8506318196633328,-1.2940289021242073,0.8623997772607427,-1.3805310528105337,0.8526076511390978,-1.4196617581245672,0.8556962637841689
images/filigrees/Corale 5/C5-41v-cropped.jpg,5,-1.4100791246864852,0.7991114430192936,-1.3017871509594958,0.6869682571129095,-1.192491247379683,0.7364240741494833,-1.2764514503568958,0.7131380819753055,-1.281658377900166,0.7515925874581415
images/filigrees/Corale 5/C5-118r copy.jpg,5,-1.0794375215598864,0.8452270696974759,-1.0204207192149863,0.8838708483140637,-1.068631834954805,0.846065151324129,-1.0478963349875798,0.8224374921218266,-1.0404596169242941,0.8640618157115524
images/filigrees/Corale 5/C5-116r.jpg,5,-1.2087456264885876,0.833958990782686,-1.0622027250196997,0.8070895303355935,-1.232723830832377,0.8872065109840536,-0.910323066242507,0.8104038637679677,-1.0874683861902854,0.858500036863451
images/filigrees/Corale 5/C5-136r.jpg,5,-1.4742853054999603,0.7354448420241473,-1.4655388547397517,0.8527449796356755,-1.3918679574339725,0.8002984677460269,-1.0757550954007513,0.7584487908564275,-1.31454690265314,0.8081802774062795
images/filigrees/Corale 5/C5-108v-Michale-2-cropped.jpg,5,-0.8580571032670233,0.9630757071440268,-1.036038563776187,0.9177035525193544,-0.951391749030161,0.943242861325933,-0.9774233857372997,0.9317869877023534,-0.9501912215686099,0.951577649389029
images/filigrees/Corale 5/C5-137v.jpg,5,-1.5665925716418825,0.7934372591913067,-1.4954119327843123,0.7214510126705034,-1.5603697092101965,0.7936814380564376,-1.426516596073802,0.7192639204209952,-1.5568281613918955,0.7386692464858359
images/filigrees/Corale 1/C1-89r-E hatching-2-cropped.png,1,-0.8294295934624233,0.8855895761046494,-0.6445997642550287,0.7584796920435736,-0.7861969412911296,0.8818823220334266,-0.6485456165090008,0.7581210658535932,-0.6475822678904971,0.8330315632909551
images/filigrees/Corale 1/C1-101v-AQ filigree-2-cropped.png,1,-0.7890075454389084,0.906629698303699,-0.7451193741950157,0.8936385959987134,-0.7417437186756102,0.8920142869720699,-0.7540543787722971,0.8974640535256146,-0.7296666829817253,0.8731960476176658
images/filigrees/Corale 1/C1-73v-C w silver-3-cropped.png,1,-0.8130661809955048,0.9493898713715445,-0.6610768628128666,0.8636193230961562,-0.7726208564212648,0.9424343888537777,-0.6735547871619085,0.8856779585916886,-0.7188048807310541,0.9262769673829193
images/filigrees/Corale 1/C1-173r-A-cropped.png,1,-1.0085817402473194,0.9636997185208,-0.9731311239917444,0.9494797370623927,-1.0096786235264776,0.9675325474949114,-0.9587055212207101,0.9623146187820536,-0.9436923344189505,0.9505929970106283
images/filigrees/Corale 1/C1-19v-20r-Magdalene-cropped.jpg,1,-1.2442473493074933,0.7124446335665416,-1.2270732021660877,0.7189965048436673,-1.3271420254777249,0.6986269557016866,-1.2546466795111264,0.695079500668779,-1.2791254328473065,0.7033900758033789
images/filigrees/Corale 1/C1-22v-E w filigree 2-cropped.jpg,1,-0.9917720610549976,0.975176237477844,-0.9731291725818896,0.9437201556548455,-0.9996003714012565,0.958716952465024,-0.9577969898242101,0.938772102646406,-0.9810695997976702,0.9589954263149778
images/filigrees/Corale 1/C1-31v-C-cropped.png,1,-0.7398390304432069,0.9186910556798082,-0.6263161903262288,0.8412730383070196,-0.7354323373280799,0.9232439946535437,-0.6317208775421871,0.8612954511766442,-0.6786077035964325,0.9000684290048663
images/filigrees/Corale 1/C1-51r-M church-2-cropped.png,1,-0.7918631909208574,0.9208982490991047,-0.8674260411234462,0.9359117831964548,-0.7917282166886006,0.9330916359346988,-0.8505162035745131,0.9433600570971081,-0.8075635463751429,0.9227256355906248
images/filigrees/Corale 1/C1-50v-P w cross-2-cropped.png,1,-0.8628616266331317,0.947852013344501,-0.7880544525771533,0.9264120353787996,-0.8500741758579329,0.9438324963089592,-0.7723001752273725,0.9219344255758465,-0.8054117513259194,0.9279984681478627
images/filigrees/Corale 1/C1-50v-P w cross-2-cropped.jpg,1,-1.444601718491265,0.9309449170511814,-1.316393441763003,0.880612551744993,-1.538086112193466,0.9133024089864417,-1.4401546437667136,0.8699905580449405,-1.4298790802060395,0.9025932500331749
images/filigrees/Corale 1/C1-170v-G-cropped.png,1,-0.6507310925242065,0.8405541267778707,-0.658614452463353,0.844652955082755,-0.731081971162999,0.8940195843837393,-0.6475243488139075,0.8334800096564837,-0.6381779471946514,0.8436228919104052
images/filigrees/Corale 1/C1-25v-Q-2-cropped.png,1,-0.7662830172706184,0.9319433606513831,-0.7655981572596358,0.9339086266256555,-0.7507125030635321,0.9265101097479584,-0.7654166244967363,0.9331622438277994,-0.7566457392294291,0.9306142341365544
"images/filigrees/Corale 1/C1-143v-144r-O, A grisaille-croppedO.jpg",1,-0.7996653043041394,0.9278348189581274,-0.7319002171453721,0.8984210053138588,-0.6829436285066526,0.8781796001562509,-0.7341668850699302,0.8955319848006649,-0.7282219261612631,0.9024997110387896
images/filigrees/Corale 1/C1-84v-Letter P-2-cropped.png,1,-0.8084696340246167,0.9198965935758753,-0.7900219153283021,0.9088418122624679,-0.8134362218892645,0.9108627901007302,-0.7664616186692551,0.8985807709267056,-0.7634923005267454,0.8911451492735932
images/filigrees/Corale 1/C1-20v-21r-Magdanele hymn 2-cropped.jpg,1,-0.8875178840620258,0.9358726491486145,-0.7765525043312728,0.9247019943070247,-0.8349431903096554,0.9040101569369139,-0.7616835831415654,0.9280418189280256,-0.806894134836041,0.9305040048309321
images/filigrees/Corale 1/C1-47r-H-3-cropped.jpg,1,-1.082592094452528,0.9733393319391173,-1.0467015015278887,0.9534598472503216,-1.041917828911234,0.9721015364342923,-0.8170413026306509,0.955842043346303,-0.9901119410190589,0.9723800367368336
images/filigrees/Corale 1/C1-16r-S w mandorla-croppedS.jpg,1,-1.3748325406481137,0.7391668587822193,-0.994246583018424,0.8166948700034404,-1.4014129072299208,0.7288398887592407,-1.2736478537214386,0.7633391991169362,-1.211161732773702,0.7874786616714625
images/filigrees/Corale 1/C1-24v-Letter I-1-croppedS.jpg,1,-0.8078408702799809,0.9464545660430244,-0.6387205196825271,0.8788383840275527,-0.7848387027586641,0.9413493387649764,-0.9133987260546181,0.9743255934510773,-0.7705920928816774,0.9354322233207192
images/filigrees/Corale 1/C1-24v-Letter I-1-croppedR.jpg,1,-0.8246204551839483,0.9419313057199613,-0.7350273626765487,0.9070753604752149,-0.7791396742224054,0.9280584238523569,-0.6836840809727628,0.8902365886212229,-0.7339768933624701,0.9007386873810205
images/filigrees/Corale 1/C1-29v-30r-cropped.jpg,1,-1.2537899332697053,0.8186430326743852,-1.2601749818554406,0.7522191356528481,-1.2041405696798997,0.7745934861194317,-1.0092448542545862,0.785769662887298,-1.1587247507236216,0.802214018665685
images/filigrees/Corale 1/C1-130v-10h-cropped.png,1,-0.7003175920136859,0.883946098006588,-0.6994975542527629,0.8880270770133635,-0.6783584421229992,0.8603121411533147,-0.6926690028519947,0.8931146433979824,-0.6692029836895016,0.8830259292345561
images/filigrees/Corale 1/C1-30v-31r-croppedO.jpg,1,-0.8439641477135974,0.9539555702177507,-0.8435729846442073,0.9390302010002196,-0.8649653554185147,0.9451921873413599,-0.8044354824432262,0.932437957425969,-0.8329194742570379,0.9477575905096183
images/filigrees/Corale 1/C1-32r-C-cropped.png,1,-0.7544582656330511,0.9278807967092417,-0.5602084530816046,0.776573524968309,-0.7342752524458521,0.9166427602749073,-0.6026181626417805,0.8382194543630141,-0.6615434908710475,0.884413317721355
images/filigrees/Corale 1/C1-70r-Y-2-cropped.png,1,-1.0258202400199161,0.9418021282350756,-0.7862085591797054,0.9329725680025792,-1.027626712469254,0.9019844630122745,-0.9663080435943867,0.840339766844636,-0.9337691918747725,0.9305917367762848
images/filigrees/Corale 1/C1-23v-S-cropped.jpg,1,-1.5598296101483233,0.8263209925813365,-1.4306738222891608,0.8281092654133906,-1.6781222435238057,0.7573585998428409,-1.423334672062065,0.8387339404647707,-1.5018589307952395,0.8235291809100572
images/filigrees/Corale 1/C1-27v-S-2-cropped.png,1,-0.7466105133463703,0.9058834838118923,-0.695237677748069,0.8877002279719163,-0.5871560918033223,0.8220802355335876,-0.7252150188780426,0.9195577201338235,-0.6782523888437385,0.8825421885966672
images/filigrees/Corale 1/C1-16r-S w mandorla-croppedA.jpg,1,-0.9248594948979929,0.8989492190275649,-0.781421254923932,0.9388843216109486,-0.7465079738258334,0.8894162499947732,-0.7972409151555337,0.9440671179735708,-0.8038550412629496,0.9314753521840573
images/filigrees/Corale 1/C1-21v-Mary Magdalene hymn 3-cropped.jpg,1,-1.1359999361553865,0.7556880137438756,-1.3980096593902003,0.6750293950039186,-1.0302732880893035,0.7367099491990382,-1.239575902420166,0.7562012517913019,-1.1720793884088774,0.7486753653969574
images/filigrees/Corale 1/C1-160v-B2-cropped.png,1,-0.8793702136174172,0.9138703554543892,-0.8493959442086837,0.9108479550927318,-0.9115142945500829,0.9160447949912034,-0.8571120301899156,0.9069297099366559,-0.7882528337386011,0.8876601461277234
